ID,year,Q,Ql,Qu
BD_0000001,1247,18936.1077727057,16604.2799043665,21595.4067050647
BD_0000001,1248,19964.8407911202,17506.3328071936,22768.6102055016
BD_0000001,1249,20871.7877764499,18301.5966377334,23802.9246086102
BD_0000001,1250,21518.9493111457,18869.0654858415,24540.9705002678
BD_0000001,1251,20983.3442431415,18399.4158316419,23930.1475468034
BD_0000001,1252,20871.6340633525,18301.4618531554,23802.7493087601
BD_0000001,1253,18847.4403357012,16526.5311420496,21494.2872254656
BD_0000001,1254,18492.2020200786,16215.0375396603,21089.1608924739
BD_0000001,1255,18642.2549011575,16346.6126272018,21260.2865025021
BD_0000001,1256,19691.7142069157,17266.8395434305,22457.1269937107
BD_0000001,1257,20480.5791061648,17958.5621376979,23356.776411591
BD_0000001,1258,20013.4612396187,17548.9660423672,22824.0586837269
BD_0000001,1259,19493.3262319333,17092.8814362098,22230.8783339246
BD_0000001,1260,17846.0425444582,15648.4473551914,20352.2577844092
BD_0000001,1261,19483.7041526231,17084.4442378137,22219.9049745338
BD_0000001,1262,20666.0799399385,18121.2200504772,23568.3281199757
BD_0000001,1263,19415.6383109077,17024.7601516575,22142.2802824794
BD_0000001,1264,19828.3126995788,17386.6170412098,22612.9087435701
BD_0000001,1265,19198.4383474302,16834.3065995291,21894.5777660002
BD_0000001,1266,19655.2621987406,17234.8763039898,22415.5558349907
BD_0000001,1267,20387.3103090474,17876.7786353927,23250.4093782588
BD_0000001,1268,20104.4601769923,17628.7591997197,22927.8370887667
BD_0000001,1269,18400.0356987812,16134.2207522325,20984.0511615399
BD_0000001,1270,18474.0950547099,16199.1603000073,21068.5110690769
BD_0000001,1271,19066.07813934,16718.245476002,21743.6295056932
BD_0000001,1272,20351.8955816552,17845.7249440314,23210.021171212
BD_0000001,1273,20798.49185923,18237.3265173911,23719.3353535646
BD_0000001,1274,20041.1764500947,17573.2683497831,22855.6660895007
BD_0000001,1275,18295.1978428359,16042.2928267272,20864.4903645482
BD_0000001,1276,19402.8210771618,17013.5212561426,22127.6630560199
BD_0000001,1277,19332.6186017509,16951.9636453763,22047.601671368
BD_0000001,1278,18772.1526418868,16460.5145162227,21408.4264779812
BD_0000001,1279,17725.3512607025,15542.618222745,20214.6171779157
BD_0000001,1280,19184.9126631712,16822.4464934276,21879.1525975313
BD_0000001,1281,20479.9574439785,17958.0170281605,23356.0674460577
BD_0000001,1282,20253.2321778708,17759.2111370539,23097.5019377346
BD_0000001,1283,19414.5628968623,17023.817166117,22141.0538422856
BD_0000001,1284,20138.9247314471,17658.9797242232,22967.1416850066
BD_0000001,1285,19000.8441860214,16661.0445541879,21669.2343992752
BD_0000001,1286,17930.091931923,15722.1467432603,20448.1106770628
BD_0000001,1287,19760.0349778345,17326.7471663294,22535.0424160406
BD_0000001,1288,20002.7995430326,17539.6172471186,22811.8997080437
BD_0000001,1289,18645.3120204901,16349.2932871194,21263.7729494598
BD_0000001,1290,18725.3509955217,16419.4761124727,21355.0522260045
BD_0000001,1291,19592.8901478625,17180.1848645757,22344.4245432855
BD_0000001,1292,20448.5154086967,17930.4468241435,23320.2098375303
BD_0000001,1293,19874.0158931885,17426.6922577394,22665.0302811938
BD_0000001,1294,21704.415053141,19031.6926281099,24752.4821887478
BD_0000001,1295,20390.83693609,17879.8709869591,23254.4312684062
BD_0000001,1296,19429.1314540741,17036.5917238376,22157.6683399358
BD_0000001,1297,21595.6650475907,18936.334302448,24628.4598380501
BD_0000001,1298,20459.2908510976,17939.8953583336,23332.4985329617
BD_0000001,1299,21212.7695468519,18600.5892726508,24191.7922734562
BD_0000001,1300,21955.1672612874,19251.5667384961,25038.4488711365
BD_0000001,1301,20591.6681430592,18055.9714619921,23483.4662763195
BD_0000001,1302,20765.8953395358,18208.74399434,23682.1611302017
BD_0000001,1303,21977.8692918128,19271.4731983539,25064.339069276
BD_0000001,1304,20117.1433500894,17639.8805430658,22942.3014277232
BD_0000001,1305,20261.8713960346,17766.7865056707,23107.3544075294
BD_0000001,1306,21246.4855222603,18630.1533995374,24230.243163689
BD_0000001,1307,19442.2772603055,17048.1187308053,22172.6602820731
BD_0000001,1308,19785.4355627325,17349.0198755072,22564.010140982
BD_0000001,1309,19833.1726998013,17390.878571879,22618.4512596273
BD_0000001,1310,19686.5800094922,17262.3375807185,22451.2717734725
BD_0000001,1311,20041.2126996751,17573.300135522,22855.7074298036
BD_0000001,1312,22851.0381520986,20037.1184055945,26060.1317045107
BD_0000001,1313,22096.1136246047,19375.156701973,25199.1890863894
BD_0000001,1314,22675.9880422812,19883.6242949997,25860.4983711642
BD_0000001,1315,19781.3502958631,17345.4376760711,22559.3511582278
BD_0000001,1316,20328.0732808025,17824.836166038,23182.8533771892
BD_0000001,1317,20061.6916973507,17591.2573109695,22879.0624026958
BD_0000001,1318,21956.619731945,19252.8403491895,25040.1053200199
BD_0000001,1319,20597.22883978,18060.8474040771,23489.8078914335
BD_0000001,1320,22192.4043398816,19459.5899977611,25309.002422017
BD_0000001,1321,20382.2881862425,17872.3749462203,23244.6819718775
BD_0000001,1322,21326.3033149388,18700.1422793478,24321.2701960591
BD_0000001,1323,21161.255987725,18555.4191899242,24133.0443895973
BD_0000001,1324,20599.3053521536,18062.6682108178,23492.17601955
BD_0000001,1325,20917.7569840501,18341.9051107912,23855.3495179925
BD_0000001,1326,20584.7583260708,18049.9125328425,23475.5860767604
BD_0000001,1327,20058.3310084343,17588.3104635968,22875.2297542535
BD_0000001,1328,20904.9167029581,18330.6460060237,23840.7060075246
BD_0000001,1329,22359.3935000472,19606.0157991807,25499.442763422
BD_0000001,1330,21371.1082744666,18739.4298720271,24372.3673557829
BD_0000001,1331,20270.0933044029,17773.9959528039,23116.7309624813
BD_0000001,1332,19406.2295754231,17016.5100255277,22131.5502279291
BD_0000001,1333,19818.9990529035,17378.4502944748,22602.2871316595
BD_0000001,1334,19225.4044534459,16857.9520486145,21925.330866566
BD_0000001,1335,21307.9647003168,18684.0619161657,24300.3561916649
BD_0000001,1336,19290.0981129616,16914.6792094191,21999.1098028316
BD_0000001,1337,19437.070390454,17043.5530446845,22166.722183629
BD_0000001,1338,19900.3975557267,17449.8252328146,22695.1168617576
BD_0000001,1339,19973.1083694495,17513.5823004031,22778.0388440915
BD_0000001,1340,18166.8342361289,15929.7361555843,20718.0999697404
BD_0000001,1341,20045.2584087634,17576.8476483964,22860.3212994657
BD_0000001,1342,18764.8866318736,16454.1432563263,21400.140063305
BD_0000001,1343,18611.1084499862,16319.3016085129,21224.7659885434
BD_0000001,1344,18968.4041802924,16632.5992716784,21632.238669971
BD_0000001,1345,18993.6829936511,16654.765204493,21661.0675223443
BD_0000001,1346,20172.6510354533,17688.5529078246,23005.6043543372
BD_0000001,1347,21590.8626896683,18932.1233158978,24622.9830593096
BD_0000001,1348,19281.9832675437,16907.5636413036,21989.8553462531
BD_0000001,1349,18849.3660492511,16528.219719617,21496.4833772729
BD_0000001,1350,21050.2618603065,18458.0930877748,24006.4627629902
BD_0000001,1351,19758.5916248006,17325.4815504983,22533.3963652175
BD_0000001,1352,20289.8631604245,17791.3313116322,23139.2772051628
BD_0000001,1353,18326.3486528404,16069.6076674944,20900.0158494743
BD_0000001,1354,19857.4213803752,17412.1412243942,22646.105312157
BD_0000001,1355,18891.9160838513,16565.5300630583,21545.0089408963
BD_0000001,1356,18645.9680776994,16349.868556212,21264.5211402932
BD_0000001,1357,20015.6536658861,17550.8884891472,22826.5590041457
BD_0000001,1358,21125.4796787293,18524.0484427971,24092.2438221079
BD_0000001,1359,19813.263077621,17373.4206579593,22595.7456226776
BD_0000001,1360,20610.4828508703,18072.469291354,23504.9232342168
BD_0000001,1361,23183.2701634962,20328.4387432611,26439.0208348796
BD_0000001,1362,22107.9659776284,19385.5495339896,25212.7059287644
BD_0000001,1363,21226.0409970491,18612.2264515503,24206.9275044137
BD_0000001,1364,21805.0331417293,19119.9204163342,24867.2306138747
BD_0000001,1365,21478.4178539779,18833.5251484171,24494.7469937059
BD_0000001,1366,21008.9654104322,18421.8819602823,23959.366831703
BD_0000001,1367,20617.3045191657,18078.4509266062,23512.7029058904
BD_0000001,1368,21251.4042829622,18634.4664548103,24235.8526922741
BD_0000001,1369,18540.2331825278,16257.1540545752,21143.9373280571
BD_0000001,1370,20081.0946773136,17608.2709715459,22901.1902469508
BD_0000001,1371,18360.9732738745,16099.968547678,20939.5029912995
BD_0000001,1372,18231.9936786154,15986.8717419701,20792.4101013716
BD_0000001,1373,18924.6145043813,16594.201938685,21582.2993755746
BD_0000001,1374,19586.7337340574,17174.7865631268,22337.4035513499
BD_0000001,1375,18329.7352878833,16072.5772659388,20903.8780877965
BD_0000001,1376,18723.4596276581,16417.8176511993,21352.8952432319
BD_0000001,1377,19859.4737918684,17413.9408980822,22648.4459547776
BD_0000001,1378,20739.0036072247,18185.1637604416,23651.4928480377
BD_0000001,1379,20378.1841173778,17868.776260102,23240.0015466633
BD_0000001,1380,19495.5101088599,17094.7963864309,22233.3689043729
BD_0000001,1381,19610.2939267972,17195.4455094925,22364.2724280151
BD_0000001,1382,19113.0483728074,16759.431706722,21797.1960203611
BD_0000001,1383,18871.9213783747,16547.9975431592,21522.2062719478
BD_0000001,1384,19846.9382556531,17402.949011335,22634.1499861401
BD_0000001,1385,20626.3379376197,18086.3719529493,23523.0049356313
BD_0000001,1386,20888.5212833432,18316.2695491666,23822.0080914094
BD_0000001,1387,19160.27657108,16800.8441359767,21851.056727212
BD_0000001,1388,20984.9703949779,18400.8417360876,23932.0020678428
BD_0000001,1389,20848.7636025541,18281.4077038447,23776.6670267831
BD_0000001,1390,20448.9090592934,17930.7919998665,23320.6587705866
BD_0000001,1391,20599.4568315476,18062.8010367548,23492.3487720058
BD_0000001,1392,19901.6837035766,17450.9530020032,22696.5836302317
BD_0000001,1393,22053.7482822581,19338.0083074343,25150.8741523409
BD_0000001,1394,22024.0494827741,19311.9666738856,25117.0045915416
BD_0000001,1395,19337.2427491631,16956.0183665931,22052.8752125428
BD_0000001,1396,19769.8282568998,17335.3344826212,22546.2110176841
BD_0000001,1397,19138.6414314799,16781.8731880924,21826.3832491989
BD_0000001,1398,19453.7177527442,17058.1504195227,22185.7074240774
BD_0000001,1399,20069.056499842,17597.7151978527,22887.4614838064
BD_0000001,1400,21060.6051606603,18467.162694701,24018.2586283547
BD_0000001,1401,18362.0222652147,16100.8883642549,20940.6992981063
BD_0000001,1402,19505.2773830782,17103.3609001615,22244.5078491696
BD_0000001,1403,20158.5975885409,17676.2300287538,22989.5773066818
BD_0000001,1404,19497.8451860008,17096.8439177879,22236.0319088905
BD_0000001,1405,20454.9488327506,17936.0880242791,23327.5467417463
BD_0000001,1406,20938.4851656911,18360.0807852227,23878.9886690876
BD_0000001,1407,18864.1623647458,16541.193989038,21513.3576185204
BD_0000001,1408,18338.5939465509,16080.3450527438,20913.9808152992
BD_0000001,1409,19653.5059264561,17233.3363023722,22413.5529199923
BD_0000001,1410,17582.9580604311,15417.7595885334,20052.226938654
BD_0000001,1411,19368.9505426034,16983.82160281,22089.0359010688
BD_0000001,1412,20401.1873472568,17888.9468290594,23266.2352431932
BD_0000001,1413,21275.1736389286,18655.3088076502,24262.960106077
BD_0000001,1414,21863.9397293885,19171.5731361774,24934.4097688192
BD_0000001,1415,21551.9997011469,18898.0459887577,24578.6623333733
BD_0000001,1416,21359.786123419,18729.5019519196,24359.4551744844
BD_0000001,1417,22560.7471703124,19782.5744003983,25729.0736069474
BD_0000001,1418,22696.7087970713,19901.7934571366,25884.1290524161
BD_0000001,1419,23231.3042208939,20370.5577966351,26493.8005719644
BD_0000001,1420,21992.5020027969,19284.3040098309,25081.0267301561
BD_0000001,1421,21324.2911513785,18698.3778973867,24318.975453604
BD_0000001,1422,19181.6070707455,16819.5479578602,21875.3827830747
BD_0000001,1423,19405.6478449816,17015.9999304651,22130.8868019692
BD_0000001,1424,19281.2713371504,16906.9393793558,21989.0434356655
BD_0000001,1425,21592.110199688,18933.2172051911,24624.4057638361
BD_0000001,1426,20933.3507385151,18355.5786210502,23873.1331868315
BD_0000001,1427,18249.8701207232,16002.5468454293,20812.7970278927
BD_0000001,1428,19321.5281134207,16942.2388606041,22034.9536864217
BD_0000001,1429,19860.5945809198,17414.9236710653,22649.7241422324
BD_0000001,1430,19614.2253570139,17198.8928160101,22368.7559700123
BD_0000001,1431,19624.740779662,17208.113349768,22380.7481297257
BD_0000001,1432,19409.678305303,17019.5340723344,22135.4832813986
BD_0000001,1433,19967.3573415837,17508.5394649077,22771.4801686116
BD_0000001,1434,20984.8371908332,18400.7249349515,23931.8501571275
BD_0000001,1435,18414.7762962195,16147.1461648231,21000.8618599462
BD_0000001,1436,20338.9134490235,17834.3414555891,23195.2158882338
BD_0000001,1437,18930.5730470243,16599.4267351982,21589.0947082421
BD_0000001,1438,19760.444704269,17327.1064382813,22535.5096825505
BD_0000001,1439,20724.2943994755,18172.2658721548,23634.7179475425
BD_0000001,1440,21024.8525122734,18435.8126945708,23977.4850442599
BD_0000001,1441,19509.4238805761,17106.9967901714,22249.2366614969
BD_0000001,1442,19359.8735710414,16975.8623865704,22078.6842018239
BD_0000001,1443,18629.6739492462,16335.5809173327,21245.9387401994
BD_0000001,1444,19215.2258040032,16849.0268171771,21913.7227749212
BD_0000001,1445,18355.0564781278,16094.7803572698,20932.7552682683
BD_0000001,1446,18693.5152928557,16391.5607180123,21318.7456652757
BD_0000001,1447,17689.0345062538,15510.7735816328,20173.2002673267
BD_0000001,1448,19371.5963826099,16986.1416291099,22092.0533105439
BD_0000001,1449,19695.9251116226,17270.5319094249,22461.9292582961
BD_0000001,1450,18843.7925507288,16523.3325521684,21490.127162532
BD_0000001,1451,18990.3481514432,16651.8410210165,21657.264350402
BD_0000001,1452,19175.6615630109,16814.3345911122,21868.6023158774
BD_0000001,1453,18926.5145789702,16595.8680345212,21584.4662878044
BD_0000001,1454,19861.3864520414,17415.61802969,22650.6272200525
BD_0000001,1455,19811.1526587803,17371.5701200574,22593.3388264273
BD_0000001,1456,21016.2036897137,18428.2289042615,23967.6216212726
BD_0000001,1457,21511.3742782337,18862.4232567063,24532.3316649537
BD_0000001,1458,21079.4902017766,18483.7221963929,24039.7957968395
BD_0000001,1459,19719.1914629979,17290.9331986034,22488.4630278818
BD_0000001,1460,20561.9721364368,18029.9322773868,23449.5999005984
BD_0000001,1461,20790.9582448258,18230.7206064108,23710.7437533809
BD_0000001,1462,20394.9612947455,17883.4874643453,23259.1348328152
BD_0000001,1463,20244.4727545536,17751.5303655719,23087.5123817336
BD_0000001,1464,23261.677203754,20397.190593353,26528.4389953185
BD_0000001,1465,21345.8908094609,18717.3177330142,24343.6084672401
BD_0000001,1466,22593.4500295205,19811.2501681158,25766.369103651
BD_0000001,1467,22051.2232264979,19335.7941917818,25147.9944894899
BD_0000001,1468,21605.7777618171,18945.2017180554,24639.9927348434
BD_0000001,1469,21322.5005273634,18696.8077741752,24316.9333626778
BD_0000001,1470,20092.0543039905,17617.8810092144,22913.6889926415
BD_0000001,1471,19084.5557323463,16734.4477035092,21764.7020059498
BD_0000001,1472,20617.7800522834,18078.8679016829,23513.2452206681
BD_0000001,1473,20383.4209701084,17873.3682369539,23245.9738386427
BD_0000001,1474,20200.1801046874,17712.6919957807,23036.9994780585
BD_0000001,1475,18764.0776104901,16453.4338593551,21399.21742672
BD_0000001,1476,21020.2416257792,18431.7696012976,23972.2266263047
BD_0000001,1477,20838.9916767211,18272.839111308,23765.5227771207
BD_0000001,1478,20788.5206449333,18228.5831771463,23707.9638282932
BD_0000001,1479,19913.7501081695,17461.5335268769,22710.3445845829
BD_0000001,1480,18406.0631218021,16139.5059470645,20990.9250478253
BD_0000001,1481,19801.5425323169,17363.1434026121,22582.3790984855
BD_0000001,1482,18494.2500986915,16216.833414027,21091.4965937247
BD_0000001,1483,19086.5773320128,16736.2203595968,21767.0075096742
BD_0000001,1484,20391.9285974134,17880.8282190573,23255.6762375702
BD_0000001,1485,19840.2306758461,17397.0674155006,22626.5004250119
BD_0000001,1486,19470.1467720532,17072.5563385445,22204.4436584716
BD_0000001,1487,21369.7806496423,18738.2657334166,24370.8532855011
BD_0000001,1488,19375.9763389812,16989.9822294291,22097.0483676234
BD_0000001,1489,22417.8866539425,19657.30599627,25566.150423887
BD_0000001,1490,20031.1799047594,17564.5027978113,22844.2656758173
BD_0000001,1491,18796.4180370248,16481.7918250392,21436.0995923907
BD_0000001,1492,18367.8025276991,16105.9568343631,20947.2913137788
BD_0000001,1493,20529.3247566636,18001.3051572623,23412.3676746035
BD_0000001,1494,19088.7765824183,16738.1487901777,21769.5156125812
BD_0000001,1495,18807.6172390342,16491.6119362839,21448.8715582598
BD_0000001,1496,20437.6314671229,17920.9031515724,23307.7974058067
BD_0000001,1497,18591.5730061448,16302.1717959087,21202.4870777988
BD_0000001,1498,19245.7858443158,16875.8236367416,21948.5745252066
BD_0000001,1499,19555.1527909493,17147.094556654,22301.3875274269
BD_0000001,1500,20243.2199930517,17750.4318714738,23086.0836882311
BD_0000001,1501,18765.2634809461,16454.4736994964,21400.5698353091
BD_0000001,1502,17392.7485043311,15250.9727943368,19835.3052368727
BD_0000001,1503,17778.0780124676,15588.8521032903,20274.7486295462
BD_0000001,1504,17852.2838253488,15653.9200730336,20359.3755617694
BD_0000001,1505,18479.1123879169,16203.559789382,21074.2330132315
BD_0000001,1506,17869.1667975387,15668.7240443261,20378.6295000764
BD_0000001,1507,18240.5747142684,15994.3960927798,20802.1962177742
BD_0000001,1508,18011.328675474,15793.3798416685,20540.7559311687
BD_0000001,1509,18289.3424030382,16037.1584367812,20857.8126140101
BD_0000001,1510,19101.8242003662,16749.5896999514,21784.395577329
BD_0000001,1511,21494.2166054501,18847.378411967,24512.7644483787
BD_0000001,1512,19356.7777486073,16973.1477895239,22075.1536164811
BD_0000001,1513,18685.6887141483,16384.6979189033,21309.8199582443
BD_0000001,1514,19622.2458529259,17205.925652995,22377.9028270789
BD_0000001,1515,17992.0135138347,15776.4431853025,20518.7282380345
BD_0000001,1516,17481.4651462031,15328.7647023413,19936.4808314421
BD_0000001,1517,19055.482711039,16708.9547886375,21731.5461047049
BD_0000001,1518,20619.4482960718,18080.3307147986,23515.1477448577
BD_0000001,1519,21130.2031518538,18528.1902585716,24097.6306378363
BD_0000001,1520,19726.6743304032,17297.4946116655,22496.996754394
BD_0000001,1521,20590.4925760852,18054.9406565426,23482.1256181855
BD_0000001,1522,19065.1568449375,16717.4376315222,21742.5788289883
BD_0000001,1523,18257.4868030862,16009.225595224,20821.4833617131
BD_0000001,1524,18518.2819406559,16237.9059298462,21118.9033558387
BD_0000001,1525,18646.6808461633,16350.4935530288,21265.3340066461
BD_0000001,1526,19835.0636794022,17392.5366927011,22620.6077996113
BD_0000001,1527,19300.3672193382,16923.6837587538,22010.8210547617
BD_0000001,1528,18442.7695548753,16171.6922810438,21032.7863616932
BD_0000001,1529,19069.6784266652,16721.4024171856,21747.7354006308
BD_0000001,1530,21054.7382360873,18462.0182342365,24011.5677801728
BD_0000001,1531,20829.2974727092,18264.3386697814,23754.4671641704
BD_0000001,1532,19146.8246214871,16789.0486847161,21835.7156483631
BD_0000001,1533,19042.5118738491,16697.5812046951,21716.7537034479
BD_0000001,1534,19799.2386634848,17361.1232365141,22579.7516850265
BD_0000001,1535,19597.211449355,17183.9740328881,22349.3527082678
BD_0000001,1536,21565.4213983322,18909.8149129491,24593.9689113073
BD_0000001,1537,21651.5356564423,18985.3248996148,24692.176655439
BD_0000001,1538,18586.5639599286,16297.7795730493,21196.7745844215
BD_0000001,1539,19206.3456687505,16841.2401984541,21903.5955547617
BD_0000001,1540,21390.6448884221,18756.5607106553,24394.647600967
BD_0000001,1541,20231.1264844549,17739.8275802341,23072.2918235156
BD_0000001,1542,19589.4339836475,17177.1542989119,22340.4830114375
BD_0000001,1543,20255.2554627469,17760.9852708311,23099.8093633315
BD_0000001,1544,19889.0935712565,17439.9132422181,22682.2253982662
BD_0000001,1545,20604.0460028269,18066.8250888655,23497.5824251623
BD_0000001,1546,18649.0099961323,16352.5358870971,21267.9902516075
BD_0000001,1547,20368.8388162467,17860.5817569002,23229.3438348922
BD_0000001,1548,18788.5629512251,16474.9040292547,21427.1413748634
BD_0000001,1549,18271.3569181615,16021.3877182843,20837.3013312606
BD_0000001,1550,19158.2789688434,16799.0925222306,21848.7785910052
BD_0000001,1551,20381.2344006849,17871.450925795,23243.4801975757
BD_0000001,1552,19424.6344144524,17032.6484581193,22152.5397569786
BD_0000001,1553,19405.03453833,17015.4621475462,22130.187365383
BD_0000001,1554,18819.3495672916,16501.8995236093,21462.2515201482
BD_0000001,1555,20346.6061243501,17841.0868404311,23203.9888871162
BD_0000001,1556,21767.585196201,19087.083881136,24824.5236529903
BD_0000001,1557,20044.5161775881,17576.1968169617,22859.4748327952
BD_0000001,1558,18882.0617311772,16556.8891938765,21533.7706887504
BD_0000001,1559,19895.6443675551,17445.6573611597,22689.696157939
BD_0000001,1560,21360.6011793791,18730.2166403583,24360.3846931139
BD_0000001,1561,22288.6004524303,19543.9403403787,25418.7078693493
BD_0000001,1562,23652.7569612555,20740.1120551672,26974.4401756421
BD_0000001,1563,21683.346590971,19013.2185759327,24728.4549697082
BD_0000001,1564,22117.4099610613,19393.8305675692,25223.4761813209
BD_0000001,1565,22627.118861751,19840.7729571239,25804.7662301371
BD_0000001,1566,24395.0748341709,21391.019511327,27821.0057192304
BD_0000001,1567,22524.6663183691,19750.9366123139,25687.9257279147
BD_0000001,1568,21303.9780027266,18680.5661480027,24295.8096208012
BD_0000001,1569,22419.342267121,19658.5823625084,25567.8104566124
BD_0000001,1570,20365.3909219302,17857.5584427642,23225.4117343289
BD_0000001,1571,20261.2260417706,17766.2206215426,23106.6184227132
BD_0000001,1572,20618.9264291068,18079.8731115116,23514.5525893225
BD_0000001,1573,19581.2336472644,17169.9637673492,22331.1310579402
BD_0000001,1574,20463.4252815464,17943.5206672535,23337.2135835998
BD_0000001,1575,19918.7658201114,17465.931594632,22716.0646797894
BD_0000001,1576,19125.7733593054,16770.5897144883,21811.7080447982
BD_0000001,1577,20236.823397256,17744.8229644955,23078.7887842628
BD_0000001,1578,19268.4523468124,16895.6989435588,21974.4242059261
BD_0000001,1579,20545.2865501595,18015.3013855349,23430.5710681638
BD_0000001,1580,19863.6681229289,17417.6187313401,22653.2293181909
BD_0000001,1581,20105.6346061671,17629.7890074806,22929.1764493142
BD_0000001,1582,20302.7296222737,17802.6133732093,23153.9505730916
BD_0000001,1583,22296.5890392779,19550.9451976413,25427.8183361908
BD_0000001,1584,18657.8767947965,16360.3108115242,21278.10226225
BD_0000001,1585,20438.7385383751,17921.8738959918,23309.0599489982
BD_0000001,1586,19629.958884308,17212.6888872096,22386.6990407267
BD_0000001,1587,20767.4310463059,18210.0905912949,23683.9125044904
BD_0000001,1588,20405.1996523029,17892.4650513281,23270.8110177048
BD_0000001,1589,20844.6887412221,18277.8346285886,23772.0199108717
BD_0000001,1590,19840.9460644798,17397.6947098346,22627.3162794991
BD_0000001,1591,21622.6491323262,18959.9955163199,24659.2334421836
BD_0000001,1592,19160.7497805831,16801.2590735731,21851.5963920577
BD_0000001,1593,20025.9767731299,17559.9403895808,22838.3318405736
BD_0000001,1594,20747.4165937774,18192.5407560328,23661.0873153058
BD_0000001,1595,22435.2357494383,19672.5186915692,25585.9359456898
BD_0000001,1596,22620.9609104768,19835.3733075326,25797.7434848172
BD_0000001,1597,20772.2500352758,18214.3161609141,23689.4082498654
BD_0000001,1598,21140.467576551,18537.1907027375,24109.3365506135
BD_0000001,1599,19281.8117012085,16907.4132019691,21989.6596859395
BD_0000001,1600,19403.5288299639,17014.1418549357,22128.4702023348
BD_0000001,1601,20179.4712972425,17694.5333097704,23013.3824219814
BD_0000001,1602,20525.496487104,17997.9483080048,23408.0017806664
BD_0000001,1603,19954.9047323974,17497.6202933994,22757.2787728894
BD_0000001,1604,19009.9605888059,16669.0383460152,21679.63106728
BD_0000001,1605,20267.1820200631,17771.4431694844,23113.4108309048
BD_0000001,1606,19722.753614035,17294.0566996731,22492.5254308485
BD_0000001,1607,19570.8645508366,17160.8715409261,22319.3057738211
BD_0000001,1608,18516.0310897597,16235.9322529559,21116.3364059079
BD_0000001,1609,18066.4515934831,15841.7148200471,20603.6200554896
BD_0000001,1610,20188.037919061,17702.0450216922,23023.1521003376
BD_0000001,1611,18241.2910825048,15995.0242460864,20803.013189435
BD_0000001,1612,19322.0963572942,16942.73712986,22035.6017318228
BD_0000001,1613,18496.0660299574,16218.425728107,21093.5675459344
BD_0000001,1614,18086.9806750381,15859.715911951,20627.0321458084
BD_0000001,1615,20323.8585646405,17821.1404579383,23178.0467658856
BD_0000001,1616,18940.2302317586,16607.8947160706,21600.1081030996
BD_0000001,1617,20711.9819541226,18161.4696044423,23620.6763996108
BD_0000001,1618,21201.7418356676,18590.919534529,24179.2158817864
BD_0000001,1619,20845.5075829856,18278.5526366399,23772.9537469653
BD_0000001,1620,22562.4462540324,19784.0642557585,25731.0113020851
BD_0000001,1621,20041.8585550583,17573.8664590606,22856.4439861138
BD_0000001,1622,19298.3332350907,16921.9002431458,22008.5014272234
BD_0000001,1623,19135.1320641715,16778.795970864,21822.3810426625
BD_0000001,1624,20206.6773636289,17718.3891700559,23044.4091818367
BD_0000001,1625,20689.0278688611,18141.3421283418,23594.49874934
BD_0000001,1626,20922.951821224,18346.4602459609,23861.2738939457
BD_0000001,1627,19364.9911306595,16980.3497602877,22084.5204477207
BD_0000001,1628,20353.3997487754,17847.043885188,23211.736576569
BD_0000001,1629,22463.5901997108,19697.3815215927,25618.2723631248
BD_0000001,1630,19154.408276377,16795.6984741026,21844.3643164855
BD_0000001,1631,18686.8226173439,16385.6921911302,21311.1131015326
BD_0000001,1632,19240.9471339235,16871.5807742329,21943.0562888244
BD_0000001,1633,17753.5792185182,15567.3701368303,20246.8093388815
BD_0000001,1634,18731.3215436929,16424.7114361309,21361.8612502008
BD_0000001,1635,19014.7917281613,16673.2745697988,21685.1406693842
BD_0000001,1636,18259.7181753288,16011.1821920987,20824.0280974987
BD_0000001,1637,18644.1286905333,16348.2556746354,21262.4234381457
BD_0000001,1638,19047.5581637894,16702.0060850166,21722.5086708847
BD_0000001,1639,20471.9166196077,17950.9663660014,23346.897405698
BD_0000001,1640,19033.8971624996,16690.0273250775,21706.9291820905
BD_0000001,1641,18588.5229794272,16299.4973552084,21199.0087195101
BD_0000001,1642,19387.9364872874,17000.4695826148,22110.6881435492
BD_0000001,1643,19379.5570971218,16993.1220462886,22101.1319907887
BD_0000001,1644,18508.7770839901,16229.5715190779,21108.0636812955
BD_0000001,1645,19593.5579800411,17180.7704586458,22345.1861627102
BD_0000001,1646,19277.027970076,16903.2185484709,21984.2041498486
BD_0000001,1647,20253.1683370734,17759.1551577322,23097.4291314325
BD_0000001,1648,21187.9047945949,18578.7864126764,24163.4356310007
BD_0000001,1649,20015.3703513126,17550.6400624622,22826.2359021907
BD_0000001,1650,19987.1205365259,17525.8689829144,22794.0188147627
BD_0000001,1651,20431.338953243,17915.3855096674,23300.6212005345
BD_0000001,1652,20540.1549965221,18010.8017410482,23424.7188629927
BD_0000001,1653,20255.9066454064,17761.5562656352,23100.5519950561
BD_0000001,1654,22359.9749180653,19606.5256202923,25500.1058330832
BD_0000001,1655,21597.9134247071,18938.3058101844,24631.0239667949
BD_0000001,1656,22663.768653283,19872.9096245076,25846.562947989
BD_0000001,1657,20228.420494809,17737.4548112344,23069.2058172653
BD_0000001,1658,20082.0165463861,17609.0793199298,22902.2415790296
BD_0000001,1659,19321.7881119928,16942.4668424638,22035.2501979844
BD_0000001,1660,19577.9717865449,17167.1035782836,22327.4111166672
